1266239359,National Report,TNROnline
2275780065,World news daily report,NewsWndr
2302467404,Huzlers,TheHuzlers
2455959913,Stuppid,stuppidcom
4730093353,The Reporterz,TheReporterz
17793358,Satira Tribune,SatiraTribune
735574058167734273,The Burrard Street JournalBreaking News,BurrardStreetJ
393693452,Newslo,AdoboChronicles
525815006,viralcocaine,FolksRtalking
73572581,Before It's News,beforeitsnews 
1911303422,Neon Nettle,NeonNettle
14075928,The Onion,TheOnion
109065990,Alex Jones,RealAlexJones
18380551,InfowarsNews,PrisonPlanetTV
